Language,Filename,Age,Gender,Age_Group
Telugu,10181.mp3,22,Male,Young Adult
Telugu,10182.mp3,30,Female,Adult
Telugu,10183.mp3,32,Female,Adult
Telugu,10184.mp3,58,Female,Senior Adult
Telugu,10185.mp3,49,Male,Senior Adult
Telugu,10186.mp3,60,Male,Senior Adult
Telugu,10187.mp3,25,Male,Young Adult
Telugu,10188.mp3,55,Male,Senior Adult
Telugu,10189.mp3,44,Female,Senior Adult
Telugu,10190.mp3,45,Male,Senior Adult
Telugu,10191.mp3,48,Female,Senior Adult
Telugu,10192.mp3,44,Male,Senior Adult
Telugu,10193.mp3,27,Female,Adult
Telugu,10194.mp3,24,Female,Young Adult
Telugu,10195.mp3,30,Female,Adult
Telugu,10196.mp3,32,Male,Adult
Telugu,10197.mp3,30,Male,Adult
Telugu,10198.mp3,38,Female,Adult
Telugu,10199.mp3,60,Female,Senior Adult
Telugu,10200.mp3,57,Male,Senior Adult
Telugu,10201.mp3,48,Female,Senior Adult
Telugu,10202.mp3,30,Male,Adult
Telugu,10203.mp3,42,Male,Senior Adult
Telugu,10204.mp3,59,Female,Senior Adult
Telugu,10205.mp3,19,Female,Young Adult
Telugu,10206.mp3,21,Female,Young Adult
Telugu,10207.mp3,57,Female,Senior Adult
Telugu,10208.mp3,36,Male,Adult
Telugu,10209.mp3,31,Male,Adult
Telugu,10210.mp3,52,Female,Senior Adult
Telugu,10211.mp3,34,Female,Adult
Telugu,10212.mp3,46,Female,Senior Adult
Telugu,10213.mp3,47,Female,Senior Adult
Telugu,10214.mp3,35,Female,Adult
Telugu,10215.mp3,31,Female,Adult
Telugu,10216.mp3,53,Female,Senior Adult
Telugu,10217.mp3,27,Female,Adult
Telugu,10218.mp3,30,Male,Adult
Telugu,10219.mp3,46,Male,Senior Adult
Telugu,10220.mp3,42,Female,Senior Adult
Telugu,10221.mp3,29,Female,Adult
Telugu,10222.mp3,44,Male,Senior Adult
Telugu,10223.mp3,49,Male,Senior Adult
Telugu,10224.mp3,40,Female,Adult
Telugu,10225.mp3,39,Female,Adult
Telugu,10226.mp3,23,Female,Young Adult
Telugu,10227.mp3,36,Female,Adult
Telugu,10228.mp3,58,Female,Senior Adult
Telugu,10229.mp3,26,Male,Adult
Telugu,10230.mp3,35,Female,Adult
Telugu,10231.mp3,46,Male,Senior Adult
Telugu,10232.mp3,35,Male,Adult
Telugu,10233.mp3,30,Female,Adult
Telugu,10234.mp3,28,Male,Adult
Telugu,10235.mp3,25,Male,Young Adult
Telugu,10236.mp3,23,Male,Young Adult
Telugu,10237.mp3,54,Male,Senior Adult
Telugu,10238.mp3,60,Female,Senior Adult
Telugu,10239.mp3,35,Female,Adult
Telugu,10240.mp3,46,Male,Senior Adult
Telugu,10241.mp3,22,Male,Young Adult
Telugu,10242.mp3,30,Male,Adult
Telugu,10243.mp3,36,Female,Adult
Telugu,10244.mp3,29,Female,Adult
Telugu,10245.mp3,44,Male,Senior Adult
Telugu,10246.mp3,19,Male,Young Adult
Telugu,10247.mp3,26,Male,Adult
Telugu,10248.mp3,50,Female,Senior Adult
Telugu,10249.mp3,60,Female,Senior Adult
Telugu,10250.mp3,35,Female,Adult
Telugu,10251.mp3,22,Male,Young Adult
Telugu,10252.mp3,29,Female,Adult
Telugu,10253.mp3,60,Female,Senior Adult
Telugu,10254.mp3,58,Female,Senior Adult
Telugu,10255.mp3,47,Female,Senior Adult
Telugu,10256.mp3,41,Male,Senior Adult
Telugu,10257.mp3,52,Female,Senior Adult
Telugu,10258.mp3,52,Male,Senior Adult
Telugu,10259.mp3,18,Female,Young Adult
Telugu,1026.mp3,43,Male,Senior Adult
Telugu,10260.mp3,35,Male,Adult
Telugu,10261.mp3,55,Male,Senior Adult
Telugu,10262.mp3,58,Male,Senior Adult
Telugu,10263.mp3,36,Female,Adult
Telugu,10264.mp3,53,Male,Senior Adult
Telugu,10265.mp3,33,Male,Adult
Telugu,10266.mp3,46,Male,Senior Adult
Telugu,10267.mp3,33,Female,Adult
Telugu,10268.mp3,29,Female,Adult
Telugu,10269.mp3,58,Female,Senior Adult
Telugu,10270.mp3,20,Male,Young Adult
Telugu,10271.mp3,42,Female,Senior Adult
Telugu,10272.mp3,21,Male,Young Adult
Telugu,10273.mp3,54,Male,Senior Adult
Telugu,10274.mp3,54,Male,Senior Adult
Telugu,10275.mp3,24,Male,Young Adult
Telugu,10276.mp3,29,Female,Adult
Telugu,10277.mp3,39,Male,Adult
Telugu,10278.mp3,36,Male,Adult
Telugu,10279.mp3,32,Male,Adult
Telugu,10280.mp3,50,Female,Senior Adult
Telugu,10281.mp3,32,Female,Adult
Telugu,10282.mp3,31,Male,Adult
Telugu,10283.mp3,56,Female,Senior Adult
Telugu,10284.mp3,55,Female,Senior Adult
Telugu,10285.mp3,40,Male,Adult
Telugu,10286.mp3,25,Male,Young Adult
Telugu,10287.mp3,52,Female,Senior Adult
Telugu,10288.mp3,44,Female,Senior Adult
Telugu,10289.mp3,21,Male,Young Adult
Telugu,10290.mp3,57,Female,Senior Adult
Telugu,10291.mp3,20,Female,Young Adult
Telugu,10292.mp3,22,Female,Young Adult
Telugu,10293.mp3,60,Male,Senior Adult
Telugu,10294.mp3,31,Female,Adult
Telugu,10295.mp3,43,Male,Senior Adult
Telugu,10296.mp3,19,Female,Young Adult
Telugu,10297.mp3,54,Male,Senior Adult
Telugu,10298.mp3,40,Male,Adult
Telugu,10299.mp3,39,Male,Adult
Telugu,10300.mp3,27,Female,Adult
Telugu,10301.mp3,19,Female,Young Adult
Telugu,10302.mp3,19,Male,Young Adult
Telugu,10303.mp3,42,Female,Senior Adult
Telugu,10304.mp3,31,Female,Adult
Telugu,10305.mp3,30,Male,Adult
Telugu,10306.mp3,30,Female,Adult
Telugu,10307.mp3,32,Male,Adult
Telugu,10308.mp3,51,Female,Senior Adult
Telugu,10309.mp3,32,Female,Adult
Telugu,10310.mp3,30,Female,Adult
Telugu,10311.mp3,39,Male,Adult
Telugu,10312.mp3,31,Female,Adult
Telugu,10313.mp3,59,Female,Senior Adult
Telugu,10314.mp3,27,Female,Adult
Telugu,10315.mp3,32,Female,Adult
Telugu,10316.mp3,41,Female,Senior Adult
Telugu,10317.mp3,53,Female,Senior Adult
Telugu,10318.mp3,33,Male,Adult
Telugu,10319.mp3,56,Female,Senior Adult
Telugu,10320.mp3,37,Male,Adult
Telugu,10321.mp3,37,Male,Adult
Telugu,10322.mp3,23,Male,Young Adult
Telugu,10323.mp3,49,Male,Senior Adult
Telugu,10324.mp3,51,Male,Senior Adult
Telugu,10325.mp3,23,Male,Young Adult
Telugu,10326.mp3,24,Female,Young Adult
Telugu,10327.mp3,20,Male,Young Adult
Telugu,10328.mp3,47,Female,Senior Adult
Telugu,10329.mp3,53,Female,Senior Adult
Telugu,10330.mp3,56,Male,Senior Adult
Telugu,10331.mp3,32,Male,Adult
Telugu,10332.mp3,37,Male,Adult
Telugu,10333.mp3,51,Female,Senior Adult
Telugu,10334.mp3,37,Female,Adult
Telugu,10335.mp3,28,Female,Adult
Telugu,10336.mp3,18,Female,Young Adult
Telugu,10337.mp3,48,Male,Senior Adult
Telugu,10338.mp3,57,Male,Senior Adult
Telugu,10339.mp3,39,Female,Adult
Telugu,10340.mp3,52,Male,Senior Adult
Telugu,10341.mp3,50,Male,Senior Adult
Telugu,10342.mp3,51,Male,Senior Adult
Telugu,10343.mp3,25,Male,Young Adult
Telugu,10344.mp3,58,Male,Senior Adult
Telugu,10345.mp3,60,Male,Senior Adult
Telugu,10346.mp3,38,Female,Adult
Telugu,10347.mp3,33,Male,Adult
Telugu,10348.mp3,58,Male,Senior Adult
Telugu,10349.mp3,40,Female,Adult
Telugu,10350.mp3,60,Male,Senior Adult
Telugu,10351.mp3,28,Male,Adult
Telugu,10352.mp3,35,Female,Adult
Telugu,10353.mp3,45,Male,Senior Adult
Telugu,10354.mp3,21,Male,Young Adult
Telugu,10355.mp3,33,Male,Adult
Telugu,10356.mp3,28,Male,Adult
Telugu,10357.mp3,38,Male,Adult
Telugu,10358.mp3,47,Female,Senior Adult
Telugu,10359.mp3,20,Male,Young Adult
Telugu,10360.mp3,57,Female,Senior Adult
Telugu,10361.mp3,23,Female,Young Adult
Telugu,10362.mp3,49,Female,Senior Adult
Telugu,10363.mp3,24,Male,Young Adult
Telugu,10364.mp3,41,Female,Senior Adult
Telugu,10365.mp3,24,Female,Young Adult
Telugu,10366.mp3,20,Male,Young Adult
Telugu,10367.mp3,59,Male,Senior Adult
Telugu,10368.mp3,38,Female,Adult
Telugu,10369.mp3,48,Female,Senior Adult
Telugu,10370.mp3,20,Male,Young Adult
Telugu,10371.mp3,43,Male,Senior Adult
Telugu,10372.mp3,41,Female,Senior Adult
Telugu,10373.mp3,46,Male,Senior Adult
Telugu,10374.mp3,33,Male,Adult
Telugu,10375.mp3,48,Female,Senior Adult
Telugu,10376.mp3,31,Female,Adult
Telugu,10377.mp3,22,Male,Young Adult
Telugu,10378.mp3,59,Male,Senior Adult
Telugu,10379.mp3,51,Female,Senior Adult
Telugu,10380.mp3,38,Female,Adult
Telugu,10381.mp3,46,Female,Senior Adult
Telugu,10382.mp3,34,Female,Adult
Telugu,10383.mp3,19,Female,Young Adult
Telugu,10384.mp3,21,Female,Young Adult
Telugu,10385.mp3,28,Male,Adult
Telugu,10386.mp3,19,Male,Young Adult
Telugu,10387.mp3,50,Male,Senior Adult
Telugu,10388.mp3,24,Female,Young Adult
Telugu,10389.mp3,38,Female,Adult
Telugu,10390.mp3,46,Female,Senior Adult
Telugu,10391.mp3,32,Female,Adult
Telugu,10392.mp3,47,Female,Senior Adult
Telugu,10393.mp3,44,Male,Senior Adult
Telugu,10394.mp3,39,Male,Adult
Telugu,10395.mp3,40,Female,Adult
Telugu,10396.mp3,25,Male,Young Adult
Telugu,10397.mp3,51,Female,Senior Adult
Telugu,10398.mp3,54,Female,Senior Adult
Telugu,10399.mp3,59,Female,Senior Adult
Telugu,10400.mp3,26,Female,Adult
Telugu,10401.mp3,43,Male,Senior Adult
Telugu,10402.mp3,26,Male,Adult
Telugu,10403.mp3,38,Male,Adult
Telugu,10404.mp3,37,Female,Adult
Telugu,10405.mp3,49,Male,Senior Adult
Telugu,10406.mp3,43,Male,Senior Adult
Telugu,10407.mp3,58,Female,Senior Adult
Telugu,10408.mp3,41,Female,Senior Adult
Telugu,10409.mp3,44,Male,Senior Adult
Telugu,10410.mp3,46,Female,Senior Adult
Telugu,10411.mp3,33,Male,Adult
Telugu,10412.mp3,30,Female,Adult
Telugu,10413.mp3,50,Male,Senior Adult
Telugu,10414.mp3,30,Male,Adult
Telugu,10415.mp3,54,Female,Senior Adult
Telugu,10416.mp3,25,Female,Young Adult
Telugu,10417.mp3,33,Male,Adult
Telugu,10418.mp3,55,Female,Senior Adult
Telugu,10419.mp3,41,Female,Senior Adult
Telugu,10420.mp3,43,Female,Senior Adult
Telugu,10421.mp3,45,Female,Senior Adult
Telugu,10422.mp3,46,Female,Senior Adult
Telugu,10423.mp3,34,Male,Adult
Telugu,10424.mp3,28,Female,Adult
Telugu,10425.mp3,41,Male,Senior Adult
Telugu,10426.mp3,57,Male,Senior Adult
Telugu,10427.mp3,55,Male,Senior Adult
Telugu,10428.mp3,60,Female,Senior Adult
Telugu,10429.mp3,30,Male,Adult
Telugu,10430.mp3,54,Male,Senior Adult
Telugu,10431.mp3,36,Female,Adult
Telugu,10432.mp3,50,Female,Senior Adult
Telugu,10433.mp3,31,Female,Adult
Telugu,10434.mp3,44,Female,Senior Adult
Telugu,10435.mp3,44,Male,Senior Adult
Telugu,10436.mp3,60,Male,Senior Adult
Telugu,10437.mp3,47,Male,Senior Adult
Telugu,10438.mp3,50,Male,Senior Adult
Telugu,10439.mp3,27,Male,Adult
Telugu,10440.mp3,38,Male,Adult
Telugu,10441.mp3,35,Male,Adult
Telugu,10442.mp3,46,Male,Senior Adult
Telugu,10443.mp3,47,Female,Senior Adult
Telugu,10444.mp3,51,Male,Senior Adult
Telugu,10445.mp3,24,Male,Young Adult
Telugu,10446.mp3,52,Male,Senior Adult
Telugu,10447.mp3,36,Male,Adult
Telugu,10448.mp3,44,Female,Senior Adult
Telugu,10449.mp3,36,Female,Adult
Telugu,10450.mp3,45,Female,Senior Adult
Telugu,10451.mp3,44,Female,Senior Adult
Telugu,10452.mp3,29,Female,Adult
Telugu,10453.mp3,49,Female,Senior Adult
Telugu,10454.mp3,51,Male,Senior Adult
Telugu,10455.mp3,53,Male,Senior Adult
Telugu,10456.mp3,19,Female,Young Adult
Telugu,10457.mp3,38,Male,Adult
Telugu,10458.mp3,41,Female,Senior Adult
Telugu,10459.mp3,31,Male,Adult
Telugu,10460.mp3,45,Female,Senior Adult
Telugu,10461.mp3,58,Female,Senior Adult
Telugu,10462.mp3,30,Female,Adult
Telugu,10463.mp3,50,Male,Senior Adult
Telugu,10464.mp3,34,Female,Adult
Telugu,10465.mp3,19,Male,Young Adult
Telugu,10466.mp3,19,Female,Young Adult
Telugu,10467.mp3,31,Male,Adult
Telugu,10468.mp3,24,Female,Young Adult
Telugu,10469.mp3,33,Male,Adult
Telugu,1047.mp3,29,Male,Adult
Telugu,10470.mp3,53,Male,Senior Adult
Telugu,10471.mp3,52,Male,Senior Adult
Telugu,10472.mp3,34,Female,Adult
Telugu,10473.mp3,32,Male,Adult
Telugu,10474.mp3,46,Female,Senior Adult
Telugu,10475.mp3,37,Male,Adult
Telugu,10476.mp3,60,Male,Senior Adult
Telugu,10477.mp3,57,Male,Senior Adult
Telugu,10478.mp3,43,Male,Senior Adult
Telugu,10479.mp3,60,Female,Senior Adult
Telugu,10480.mp3,28,Male,Adult
Telugu,10481.mp3,43,Male,Senior Adult
Telugu,10482.mp3,51,Female,Senior Adult
Telugu,10483.mp3,18,Female,Young Adult
Telugu,10484.mp3,34,Female,Adult
Telugu,10485.mp3,23,Female,Young Adult
Telugu,10486.mp3,19,Male,Young Adult
Telugu,10487.mp3,39,Male,Adult
Telugu,10488.mp3,40,Male,Adult
Telugu,10489.mp3,18,Male,Young Adult
Telugu,10490.mp3,35,Female,Adult
Telugu,10491.mp3,49,Male,Senior Adult
Telugu,10492.mp3,49,Male,Senior Adult
Telugu,10493.mp3,58,Female,Senior Adult
Telugu,10494.mp3,47,Male,Senior Adult
Telugu,10495.mp3,29,Female,Adult
Telugu,10496.mp3,32,Male,Adult
Telugu,10497.mp3,56,Female,Senior Adult
Telugu,10498.mp3,51,Female,Senior Adult
Telugu,10499.mp3,21,Male,Young Adult
Telugu,10500.mp3,23,Female,Young Adult
Telugu,10501.mp3,54,Male,Senior Adult
Telugu,10502.mp3,24,Female,Young Adult
Telugu,10503.mp3,35,Female,Adult
Telugu,10504.mp3,34,Male,Adult
Telugu,10505.mp3,18,Male,Young Adult
Telugu,10506.mp3,26,Female,Adult
Telugu,10507.mp3,44,Female,Senior Adult
Telugu,10508.mp3,57,Male,Senior Adult
Telugu,10509.mp3,32,Female,Adult
Telugu,10510.mp3,40,Male,Adult
Telugu,10511.mp3,46,Female,Senior Adult
Telugu,10512.mp3,53,Female,Senior Adult
Telugu,10513.mp3,31,Male,Adult
Telugu,10514.mp3,56,Male,Senior Adult
Telugu,10515.mp3,48,Male,Senior Adult
Telugu,10516.mp3,33,Female,Adult
Telugu,10517.mp3,55,Female,Senior Adult
Telugu,10518.mp3,59,Male,Senior Adult
Telugu,10519.mp3,60,Female,Senior Adult
Telugu,10520.mp3,26,Male,Adult
Telugu,10521.mp3,46,Male,Senior Adult
Telugu,10522.mp3,35,Female,Adult
Telugu,10523.mp3,58,Male,Senior Adult
Telugu,10524.mp3,57,Female,Senior Adult
Telugu,10525.mp3,50,Male,Senior Adult
Telugu,10526.mp3,19,Female,Young Adult
Telugu,10527.mp3,53,Male,Senior Adult
Telugu,10528.mp3,41,Female,Senior Adult
Telugu,10529.mp3,54,Male,Senior Adult
Telugu,10530.mp3,18,Female,Young Adult
Telugu,10531.mp3,51,Male,Senior Adult
Telugu,10532.mp3,32,Male,Adult
Telugu,10533.mp3,42,Male,Senior Adult
Telugu,10534.mp3,49,Female,Senior Adult
Telugu,10535.mp3,53,Female,Senior Adult
Telugu,10536.mp3,31,Female,Adult
Telugu,10537.mp3,35,Male,Adult
Telugu,10538.mp3,31,Female,Adult
Telugu,10539.mp3,37,Female,Adult
Telugu,10540.mp3,43,Male,Senior Adult
Telugu,10541.mp3,41,Male,Senior Adult
Telugu,10542.mp3,54,Female,Senior Adult
Telugu,10543.mp3,37,Male,Adult
Telugu,10544.mp3,36,Female,Adult
Telugu,10545.mp3,35,Male,Adult
Telugu,10546.mp3,43,Female,Senior Adult
Telugu,10547.mp3,24,Male,Young Adult
Telugu,10548.mp3,26,Male,Adult
Telugu,10549.mp3,28,Male,Adult
Telugu,10550.mp3,45,Female,Senior Adult
Telugu,10551.mp3,55,Male,Senior Adult
Telugu,10552.mp3,40,Female,Adult
Telugu,10553.mp3,39,Female,Adult
Telugu,10554.mp3,41,Female,Senior Adult
Telugu,10555.mp3,56,Male,Senior Adult
Telugu,10556.mp3,39,Male,Adult
Telugu,10557.mp3,40,Female,Adult
Telugu,10558.mp3,23,Male,Young Adult
Telugu,10559.mp3,31,Female,Adult
Telugu,1056.mp3,59,Female,Senior Adult
Telugu,10560.mp3,30,Male,Adult
Telugu,10561.mp3,54,Male,Senior Adult
Telugu,10562.mp3,51,Female,Senior Adult
Telugu,10563.mp3,60,Male,Senior Adult
Telugu,10564.mp3,24,Female,Young Adult
Telugu,10565.mp3,41,Female,Senior Adult
Telugu,10566.mp3,28,Female,Adult
Telugu,10567.mp3,46,Male,Senior Adult
Telugu,10568.mp3,52,Male,Senior Adult
Telugu,10569.mp3,18,Female,Young Adult
Telugu,10570.mp3,26,Female,Adult
Telugu,10571.mp3,20,Male,Young Adult
Telugu,10572.mp3,57,Female,Senior Adult
Telugu,10573.mp3,57,Male,Senior Adult
Telugu,10574.mp3,56,Male,Senior Adult
Telugu,10575.mp3,31,Female,Adult
Telugu,10576.mp3,51,Male,Senior Adult
Telugu,10577.mp3,39,Male,Adult
Telugu,10578.mp3,30,Female,Adult
Telugu,10579.mp3,40,Female,Adult
Telugu,10580.mp3,38,Female,Adult
Telugu,10581.mp3,36,Male,Adult
Telugu,10582.mp3,29,Female,Adult
Telugu,10583.mp3,42,Male,Senior Adult
Telugu,10584.mp3,37,Female,Adult
Telugu,10585.mp3,36,Male,Adult
Telugu,10586.mp3,20,Female,Young Adult
Telugu,10587.mp3,52,Female,Senior Adult
Telugu,10588.mp3,28,Male,Adult
Telugu,10589.mp3,60,Female,Senior Adult
Telugu,10590.mp3,24,Female,Young Adult
Telugu,10591.mp3,45,Female,Senior Adult
Telugu,10592.mp3,32,Female,Adult
Telugu,10593.mp3,49,Female,Senior Adult
Telugu,10594.mp3,37,Female,Adult
Telugu,10595.mp3,60,Male,Senior Adult
Telugu,10596.mp3,54,Female,Senior Adult
Telugu,10597.mp3,57,Male,Senior Adult
Telugu,10598.mp3,46,Female,Senior Adult
Telugu,10599.mp3,55,Female,Senior Adult
Telugu,10600.mp3,32,Female,Adult
Telugu,10601.mp3,18,Female,Young Adult
Telugu,10602.mp3,47,Female,Senior Adult
Telugu,10603.mp3,52,Male,Senior Adult
Telugu,10604.mp3,37,Male,Adult
Telugu,10605.mp3,40,Male,Adult
Telugu,10606.mp3,41,Female,Senior Adult
Telugu,10607.mp3,21,Female,Young Adult
Telugu,10608.mp3,50,Male,Senior Adult
Telugu,10609.mp3,57,Male,Senior Adult
